date,newLoan_amount,newLoan_count
2026-01-01,1263.8,53
2026-01-02,3755.8,134
2026-01-03,1862.7,61
2026-01-04,1373,61
2026-01-05,4336.3,153
2026-01-06,2983.6,106
2026-01-07,3081.6,109
2026-01-08,3381.7,119
2026-01-09,4192.7,126
2026-01-10,1023.7,43
2026-01-11,1060.7,45
2026-01-12,4428.6,139
2026-01-13,3490.7,131
2026-01-14,717.6,27
2026-01-15,0,0
2026-01-16,2031.8,72
2026-01-17,1641.3,46
2026-01-18,1097.7,38
2026-01-19,7879.2,270
2026-01-20,6688.8,231
2026-01-21,6490.8,214
2026-01-22,5628.1,205
2026-01-23,4471.9,171
2026-01-24,1756.7,66
2026-01-25,1943,68
2026-01-26,5767,228
2026-01-27,5374.2,191
2026-01-28,4669.2,178
2026-01-29,5272.9,174
2026-01-30,5449.4,189
2026-01-31,0,0
2026-02-01,1285.1,41
2026-02-02,8289.7,301
2026-02-03,4311.9,158
2026-02-04,4940.9,159
2026-02-05,4869.8,185
2026-02-06,6502.1,218
2026-02-07,1799.4,65
2026-02-08,1660.4,55
2026-02-09,4712.4,175
2026-02-10,4928.9,177
2026-02-11,5119.5,172
2026-02-12,4072.7,166
2026-02-13,2513.6,126
2026-02-14,1125.1,44
2026-02-15,922.9,39
2026-02-16,976.1,35
2026-02-17,913.7,27
2026-02-18,1444.9,57
2026-02-19,6776,258
2026-02-20,5624.3,203
2026-02-21,1561.1,69
2026-02-22,1971,63
2026-02-23,5744.8,230
2026-02-24,5907.2,207
2026-02-25,7629.7,264
2026-02-26,6240.3,216
2026-02-27,5917.3,205
2026-02-28,2197.7,85
2026-03-01,2016.2,63
2026-03-02,3300.8,114
2026-03-03,9334.8,318
2026-03-04,12675,369
2026-03-05,6713.1,212
2026-03-06,4651.7,153
2026-03-07,1676.2,67
2026-03-08,1699.7,56
2026-03-09,6608.4,221
2026-03-10,4558.6,192
2026-03-11,4767.1,156
2026-03-12,4149.2,156
2026-03-13,3523.4,122
2026-03-14,25,3
2026-03-15,1938.9,74
2026-03-16,5112,213
2026-03-17,3980.3,139
2026-03-18,4460.8,148
2026-03-19,3949.5,149
2026-03-20,4877.3,162
2026-03-21,1506.2,48
2026-03-22,1364.3,42
2026-03-23,6484.9,222
2026-03-24,4802.4,189
2026-03-25,4508.9,184
2026-03-26,4653.3,157
2026-03-27,4456.5,163
2026-03-28,1194.8,39
2026-03-29,915.7,36
2026-03-30,5593.1,185
2026-03-31,5137,192
2026-04-01,430.6,17
2026-04-02,6137.3,225
2026-04-03,3374.1,126
2026-04-04,1285.3,46
2026-04-05,965.9,38
2026-04-06,3954.4,162
2026-04-07,3319.2,121
2026-04-08,4167.5,141
2026-04-09,4363.2,148
2026-04-10,3683.1,144
2026-04-11,1548.3,47
2026-04-12,1379.8,48
2026-04-13,4986.8,186
2026-04-14,4347.4,159
2026-04-15,2009.9,77
2026-04-16,4916.1,170
2026-04-17,4155.4,149
2026-04-18,940.1,31
2026-04-19,1177.3,46
2026-04-20,4918.6,186
2026-04-21,4694.3,171
2026-04-22,5426,199
2026-04-23,6075.9,215
2026-04-24,5619.4,194
2026-04-25,2034.6,74
2026-04-26,1957.8,60
2026-04-27,8107.6,280
2026-04-28,6545.6,233
2026-04-29,5329,190
2026-04-30,5628.9,203
2026-05-01,1946.8,77
2026-05-02,1604.6,62
2026-05-03,1458.6,54
2026-05-04,6715.3,233
2026-05-05,2309.5,100
2026-05-06,7213.2,237
2026-05-07,6668.3,216
2026-05-08,7346.8,222
2026-05-09,2681.9,106
2026-05-10,3266.3,103
2026-05-11,10102.2,337
2026-05-12,9836.4,306
2026-05-13,7722,251
2026-05-14,6433.6,220
2026-05-15,9029.9,302
2026-05-16,2237,74
2026-05-17,2225.6,79
2026-05-18,8371.2,292
2026-05-19,9061.1,303
2026-05-20,8265.3,275
2026-05-21,7319.3,253
2026-05-22,6332.3,215
2026-05-23,2030.4,69
2026-05-24,1470.1,63
2026-05-25,3465.9,125
2026-05-26,9249.7,325
2026-05-27,10058.3,325
2026-05-28,7631.7,270
2026-05-29,4002.8,126
2026-05-30,2130.5,73
2026-05-31,2347.2,81
2026-06-01,13182.5,400
2026-06-02,10394.8,352
2026-06-03,4692.9,141
2026-06-04,8319.1,276
2026-06-05,8529.2,292
2026-06-06,3444.9,108
2026-06-07,3283.9,103
2026-06-08,12108.5,411
2026-06-09,7890.1,278
2026-06-10,7999.3,263
2026-06-11,7101.9,236
2026-06-12,5080.5,160
2026-06-13,1908,67
2026-06-14,1842.1,59
2026-06-15,7132.7,267
2026-06-16,6201.5,218
2026-06-17,6083.9,189
2026-06-18,5791.1,193
2026-06-19,4867.5,157
2026-06-20,1285.4,52
2026-06-21,1389.3,46
2026-06-22,6894,245
2026-06-23,9064.9,307
2026-06-24,8484,275
2026-06-25,7634.3,244
2026-06-26,8016.9,231
2026-06-27,0,0
2026-06-28,448.7,20
2026-06-29,9876.7,336
2026-06-30,8040.2,352
2026-07-01,500.7,8
2026-07-02,11982.4,470
2026-07-03,6781.7,278
2026-07-04,1618.8,74
2026-07-05,1440,72
2026-07-06,7576.9,301
2026-07-07,7057.2,267
2026-07-08,7806.7,309
2026-07-09,6861.9,253
2026-07-10,4956.1,214
2026-07-11,0.1,0.1
2026-07-12,1259.4,62
2026-07-13,8066.4,338
2026-07-14,7291,287
2026-07-15,4921.7,200
2026-07-16,5100.2,220
2026-07-17,2119.8,86
2026-07-18,1246.7,62
2026-07-19,1614.1,68
2026-07-20,6670.8,290
2026-07-21,5669.7,216
